Code Rep;Code Clt;lib famille;lib sfam;cp cli liv;ville cli liv;date doc;Vte Facturées;Marge %(BA)
14;V01221;ENTRAINEMENT;COURROIES;95330;DOMONT;20/09/2017;23.34;49.96
14;V01221;ENTRAINEMENT;COURROIES;95330;DOMONT;23/11/2017;9.27;49.95
14;V01221;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95330;DOMONT;30/06/2017;13.32;36.64
14;V01221;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;95330;DOMONT;19/04/2017;1.58;47.47
14;V01221;DIRECTION, SUSPENSION, TRANSMISSION;TRANSMISSION;95330;DOMONT;24/07/2017;79.1;47.91
14;V01222;FILTRATION;FILTRE A AIR;95330;DOMONT;19/07/2017;26.36;31.34
14;V01222;FILTRATION;FILTRE A AIR;95330;DOMONT;25/07/2017;10.43;31.26
14;V01222;FILTRATION;FILTRE A AIR;95330;DOMONT;30/10/2017;13.54;31.31
14;V01222;FILTRATION;FILTRE A AIR;95330;DOMONT;02/11/2017;10.06;31.31
14;V01222;FILTRATION;FILTRE A HUILE;95330;DOMONT;03/07/2017;7.3;29.59
14;V01222;FILTRATION;FILTRE A HUILE;95330;DOMONT;15/09/2017;7.01;29.53
14;V01222;FILTRATION;FILTRE A HUILE;95330;DOMONT;25/09/2017;11.95;29.54
14;V01222;FILTRATION;FILTRE A HUILE;95330;DOMONT;17/10/2017;6.18;29.61
14;V01222;FILTRATION;FILTRE A HUILE;95330;DOMONT;30/10/2017;21.4;29.53
14;V01222;FILTRATION;FILTRE A CARBURANT;95330;DOMONT;06/04/2017;17.28;29.57
14;V01222;FILTRATION;FILTRE A CARBURANT;95330;DOMONT;05/07/2017;14.38;29.55
14;V01222;FILTRATION;FILTRE A CARBURANT;95330;DOMONT;13/10/2017;28.96;29.52
14;V01222;FILTRATION;FILTRE HABITACLE;95330;DOMONT;27/04/2017;10;31.3
14;V01222;FREINAGE;PLAQUETTE;95330;DOMONT;11/04/2017;37.85;42.01
14;V01222;FREINAGE;PLAQUETTE;95330;DOMONT;21/06/2017;76.45;42
14;V01222;FREINAGE;PLAQUETTE;95330;DOMONT;24/10/2017;22.5;42
14;V01222;FREINAGE;PLAQUETTE;95330;DOMONT;03/11/2017;20.95;42
14;V01222;FREINAGE;DISQUE;95330;DOMONT;20/04/2017;50;42
14;V01222;FREINAGE;DISQUE;95330;DOMONT;03/07/2017;62.5;42
14;V01222;FREINAGE;DISQUE;95330;DOMONT;14/12/2017;34.5;50
14;V01222;EMBRAYAGE;KIT EMBRAYAGE;95330;DOMONT;12/09/2017;122.34;38.34
14;V01222;EMBRAYAGE;KIT EMBRAYAGE;95330;DOMONT;28/09/2017;125.43;38.33
14;V01222;EMBRAYAGE;KIT EMBRAYAGE;95330;DOMONT;06/11/2017;146.75;38.34
14;V01222;ELECTRICITE;BOUGIE D'ALLUMAGE;95330;DOMONT;28/12/2017;33.98;38.32
14;V01222;ELECTRICITE;RELAIS, FUSIBLE, FAISCEAU, CONTACTEUR;95330;DOMONT;02/11/2017;24.84;33.33
14;V01222;ELECTRICITE;CAPTEURS, SONDES;95330;DOMONT;13/10/2017;-9.84;38.21
14;V01222;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;95330;DOMONT;21/06/2017;7.26;60.06
14;V01222;ECHAPPEMENT;TUBE, SILENCIEUX;95330;DOMONT;12/10/2017;49.16;32.18
14;V01222;ENTRAINEMENT;COURROIES;95330;DOMONT;03/07/2017;-12.15;49.96
14;V01222;ENTRAINEMENT;COURROIES;95330;DOMONT;01/08/2017;22.1;47.69
14;V01222;ENTRAINEMENT;COURROIES;95330;DOMONT;14/12/2017;12.39;49.96
14;V01222;ENTRAINEMENT;GALET, POULIE, DAMPER;95330;DOMONT;09/06/2017;45.17;38.34
14;V01222;ENTRAINEMENT;DEMARREUR;95330;DOMONT;18/12/2017;106.7;41.82
14;V01222;DIRECTION, SUSPENSION, TRANSMISSION;AMORTISSEUR;95330;DOMONT;19/06/2017;132.22;27.27
14;V01222;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95330;DOMONT;04/10/2017;60.68;48.32
14;V01222;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95330;DOMONT;15/11/2017;44.1;46.67
14;V01222;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95330;DOMONT;14/12/2017;62.4;46.67
14;V01213;FILTRATION;FILTRE A AIR;95330;DOMONT;26/12/2017;6.47;31.38
14;V01213;FILTRATION;FILTRE A HUILE;95330;DOMONT;15/05/2017;7.75;29.55
14;V01213;FILTRATION;FILTRE A HUILE;95330;DOMONT;13/06/2017;6.68;29.49
14;V01213;FILTRATION;FILTRE A HUILE;95330;DOMONT;26/10/2017;11.35;29.52
14;V01213;FREINAGE;PLAQUETTE;95330;DOMONT;30/08/2017;34.8;42.01
14;V01213;FREINAGE;PLAQUETTE;95330;DOMONT;04/10/2017;45.25;41.99
14;V01213;FREINAGE;KIT DE FREIN;95330;DOMONT;28/08/2017;50.05;45.45
14;V01213;MOTEUR;PIECES MOTEUR;95330;DOMONT;28/11/2017;58.86;38.58
14;V01213;ELECTRICITE;BOUGIE D'ALLUMAGE;95330;DOMONT;11/12/2017;15.91;38.34
14;V01213;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95330;DOMONT;20/07/2017;45.12;36.66
14;V01213;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95330;DOMONT;18/12/2017;35.16;36.66
14;V01213;DIRECTION, SUSPENSION, TRANSMISSION;ROULEMENT;95330;DOMONT;29/06/2017;20.72;50
14;V01213;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95330;DOMONT;05/09/2017;32.94;52.4
14;V01213;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;27/10/2017;27;31
14;V01213;LIQUIDE;HUILE MOTEUR;95330;DOMONT;30/10/2017;37.92;39.16
14;V01213;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;95330;DOMONT;05/05/2017;8.6;42.44
14;V01213;PNEUS;PNEUS;95330;DOMONT;17/07/2017;114.35;40
14;V01214;FILTRATION;FILTRE A AIR;;;05/04/2017;12;20.17
14;V01214;FILTRATION;FILTRE A AIR;;;11/04/2017;7.75;31.35
14;V01214;FILTRATION;FILTRE A AIR;;;04/05/2017;0;0
14;V01214;FREINAGE;HYDRAULIQUE, MAITRE, CYLINDRE, CORRECTEUR, SERVO..;;;28/04/2017;0;0
14;V01214;ELECTRICITE;BATTERIE;;;13/04/2017;0;0
14;V01214;ENTRAINEMENT;COURROIES;;;05/04/2017;25.27;44.52
14;V01214;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;;;19/04/2017;120.45;29.09
14;V01214;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;;;05/04/2017;0;0
14;V01214;EQUIPEMENT ATELIER;OUTILLAGE;;;10/04/2017;0;0
14;V01214;LIQUIDE;HUILE MOTEUR;;;25/04/2017;26.78;38.69
14;V01214;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;;;05/04/2017;7.92;37.5
14;V01215;FILTRATION;FILTRE A AIR;95440;ECOUEN;04/07/2017;16.02;23.72
14;V01215;FILTRATION;FILTRE A AIR;95440;ECOUEN;19/09/2017;6.65;23.76
14;V01215;FILTRATION;FILTRE A AIR;95440;ECOUEN;29/09/2017;18.34;23.72
14;V01215;FILTRATION;FILTRE A AIR;95440;ECOUEN;02/10/2017;171.46;10.17
14;V01215;FILTRATION;FILTRE A AIR;95440;ECOUEN;24/10/2017;6.97;23.67
14;V01215;FILTRATION;FILTRE A HUILE;95440;ECOUEN;17/05/2017;5.36;21.64
14;V01215;FILTRATION;FILTRE A HUILE;95440;ECOUEN;28/06/2017;12.45;21.69
14;V01215;FILTRATION;FILTRE A HUILE;95440;ECOUEN;11/07/2017;-11.57;21.61
14;V01215;FILTRATION;FILTRE A HUILE;95440;ECOUEN;29/09/2017;25.57;21.71
14;V01215;FILTRATION;FILTRE A HUILE;95440;ECOUEN;02/10/2017;124.13;24.92
14;V01215;FILTRATION;FILTRE A HUILE;95440;ECOUEN;12/10/2017;60.89;24.88
14;V01215;FILTRATION;FILTRE A HUILE;95440;ECOUEN;25/10/2017;66.04;24.62
14;V01215;FILTRATION;FILTRE A HUILE;95440;ECOUEN;07/11/2017;8.61;21.72
14;V01215;FILTRATION;FILTRE A HUILE;95440;ECOUEN;10/11/2017;4.43;21.67
14;V01215;FILTRATION;FILTRE A HUILE;95440;ECOUEN;23/11/2017;6.71;21.76
14;V01215;FILTRATION;FILTRE A HUILE;95440;ECOUEN;15/12/2017;76.82;24.81
14;V01215;FILTRATION;FILTRE A CARBURANT;95440;ECOUEN;19/07/2017;15.34;21.71
14;V01215;FILTRATION;FILTRE HABITACLE;95440;ECOUEN;12/06/2017;95.81;23.68
14;V01215;FILTRATION;FILTRE HABITACLE;95440;ECOUEN;05/07/2017;37.96;31.3
14;V01215;FILTRATION;FILTRE HABITACLE;95440;ECOUEN;27/07/2017;25.51;23.68
14;V01215;FILTRATION;FILTRE HABITACLE;95440;ECOUEN;12/10/2017;134.66;23.69
14;V01215;FILTRATION;FILTRE HABITACLE;95440;ECOUEN;19/10/2017;11.32;23.67
14;D00662;DIRECTION, SUSPENSION, TRANSMISSION;BUTEE, SEMELLE, COUPELLE, KIT DE PROTECTION;95331;DOMONT CEDEX;27/11/2017;210.08;37.14
14;D00662;DIVERS;DIVERS 0;95331;DOMONT CEDEX;05/07/2017;764.1;24.36
14;D00666;EQUIPEMENT ATELIER;OUTILLAGE;95460;EZANVILLE;01/09/2017;13.9;14.17
14;D00672;EQUIPEMENT ATELIER;MATERIEL;95330;DOMONT;28/09/2017;20.99;44.45
14;D00672;LIQUIDE;DIVERS LIQUIDES;95330;DOMONT;28/09/2017;14.4;44.44
14;D00679;ECLAIRAGE;PHARE, FEU ARRIERE, CLIGNOTANT;95260;MOURS;18/12/2017;311.75;29.31
14;V01211;FILTRATION;DIVERS FILTRE 0;95560;BAILLET EN FRANCE;13/04/2017;7.45;39.6
14;V01211;EMBRAYAGE;HYDRAULIQUE,  EMETTEUR, RECEPTEUR, BUTEE;95560;BAILLET EN FRANCE;25/10/2017;93.83;25.72
14;V01211;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95560;BAILLET EN FRANCE;30/10/2017;-59.18;48.33
14;V01211;DIRECTION, SUSPENSION, TRANSMISSION;DIVERS PSD 0;95560;BAILLET EN FRANCE;24/10/2017;114;44.53
14;V01211;DIRECTION, SUSPENSION, TRANSMISSION;DIVERS PSD 0;95560;BAILLET EN FRANCE;30/10/2017;4.8;-83.13
14;V01211;DIVERS;DIVERS 0;95560;BAILLET EN FRANCE;30/10/2017;101.82;33.33
14;V01212;FILTRATION;FILTRE A AIR;95560;MONTSOULT;22/05/2017;-12.46;31.3
14;V01212;FILTRATION;FILTRE A HUILE;95560;MONTSOULT;07/04/2017;30.68;29.53
14;V01212;FILTRATION;FILTRE A HUILE;95560;MONTSOULT;10/04/2017;13.17;29.61
14;V01212;FILTRATION;FILTRE A HUILE;95560;MONTSOULT;22/05/2017;-0.55;29.09
14;V01212;FILTRATION;FILTRE A HUILE;95560;MONTSOULT;01/08/2017;3.37;29.67
14;V01212;FREINAGE;PLAQUETTE;95560;MONTSOULT;24/04/2017;34.6;41.99
14;V01212;ELECTRICITE;CAPTEURS, SONDES;95560;MONTSOULT;02/05/2017;52.8;35
14;V01212;ENTRAINEMENT;COURROIES;95560;MONTSOULT;12/04/2017;14.48;39.99
14;V01212;EQUIPEMENT ATELIER;MATERIEL;95560;MONTSOULT;24/05/2017;134.84;62
14;V01212;EQUIPEMENT ATELIER;CONSOMABLE;95560;MONTSOULT;26/05/2017;6.14;40.88
14;V01212;DIVERS;CABLE;95560;MONTSOULT;24/04/2017;38.64;34.99
14;V01213;FILTRATION;FILTRE A AIR;95330;DOMONT;04/10/2017;8.3;31.33
14;V01213;FILTRATION;FILTRE A AIR;95330;DOMONT;20/10/2017;16.19;31.32
14;V01213;FILTRATION;FILTRE A AIR;95330;DOMONT;30/10/2017;9.4;31.38
14;V01213;FILTRATION;FILTRE HABITACLE;95330;DOMONT;07/07/2017;10.37;31.34
14;V01213;FILTRATION;FILTRE HABITACLE;95330;DOMONT;20/07/2017;35.57;31.32
14;V01213;FREINAGE;PLAQUETTE;95330;DOMONT;18/12/2017;42.8;42.01
14;V01213;FREINAGE;DISQUE;95330;DOMONT;02/11/2017;50;42
14;V01213;MOTEUR;INJECTEUR, CARBURATEUR;95330;DOMONT;04/07/2017;52.16;31.25
14;V01213;ELECTRICITE;BOUGIE DE PRECHAUFFAGE;95330;DOMONT;07/11/2017;52.32;40
14;V01213;ELECTRICITE;CAPTEURS, SONDES;95330;DOMONT;06/07/2017;13.02;38.17
14;V01213;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;95330;DOMONT;28/11/2017;91.74;36.67
14;V01213;ENTRAINEMENT;GALET, POULIE, DAMPER;95330;DOMONT;14/06/2017;52.43;38.34
14;V01213;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;95330;DOMONT;27/10/2017;13.43;40.88
14;V01213;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95330;DOMONT;18/07/2017;55.32;48.34
14;V01213;EQUIPEMENT ATELIER;OUTILLAGE;95330;DOMONT;27/07/2017;0;0
14;V01213;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;17/05/2017;10.75;42.88
14;V01213;COMPTABILITE;CONSIGNE;95330;DOMONT;13/07/2017;100;0
14;V01213;DIVERS;BAGUE, JOINT;95330;DOMONT;26/07/2017;29.52;35.84
14;V01214;FREINAGE;PLAQUETTE;;;10/04/2017;0;0
14;V01214;FREINAGE;DISQUE;;;28/04/2017;70;46.86
14;V01214;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;;;13/04/2017;0;0
14;V01214;DIRECTION, SUSPENSION, TRANSMISSION;VERIN DE HAYON;;;06/04/2017;25.32;65.05
14;V01214;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;;;11/04/2017;10.95;43.74
14;V01214;EQUIPEMENT ATELIER;OUTILLAGE;;;04/04/2017;37.12;31.25
14;V01214;EQUIPEMENT ATELIER;CONSOMABLE;;;09/05/2017;-16.88;38.39
14;V01216;FILTRATION;FILTRE A CARBURANT;95570;BOUFFEMONT;21/09/2017;24.21;29.53
14;V01216;FILTRATION;FILTRE A CARBURANT;95570;BOUFFEMONT;10/10/2017;27.58;29.55
14;V01216;FILTRATION;FILTRE HABITACLE;95570;BOUFFEMONT;04/07/2017;15.28;31.35
14;V01216;FREINAGE;PLAQUETTE;95570;BOUFFEMONT;28/04/2017;-58.35;41.99
14;V01216;FREINAGE;DISQUE;95570;BOUFFEMONT;09/11/2017;67.28;38.67
14;V01216;FREINAGE;KIT DE FREIN;95570;BOUFFEMONT;01/09/2017;100;37.3
14;V01216;FREINAGE;FLEXIBLE DE FREIN;95570;BOUFFEMONT;23/06/2017;52.48;48.21
14;V01216;ELECTRICITE;BOUGIE D'ALLUMAGE;95570;BOUFFEMONT;06/06/2017;12.31;38.34
14;V01216;ELECTRICITE;RELAIS, FUSIBLE, FAISCEAU, CONTACTEUR;95570;BOUFFEMONT;10/07/2017;40.26;39.99
14;V01216;ECLAIRAGE;PHARE, FEU ARRIERE, CLIGNOTANT;95570;BOUFFEMONT;22/06/2017;46.92;29.31
14;V01216;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;95570;BOUFFEMONT;13/06/2017;70.49;30.91
14;V01216;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95570;BOUFFEMONT;31/07/2017;17.1;36.67
14;V01216;EQUIPEMENT ATELIER;OUTILLAGE;95570;BOUFFEMONT;06/06/2017;60;9.25
14;V01216;LIQUIDE;HUILE MOTEUR;95570;BOUFFEMONT;23/11/2017;19.62;38.74
14;V01216;COMPTABILITE;CONSIGNE;95570;BOUFFEMONT;18/10/2017;50;0
14;V01216;DIVERS;BAGUE, JOINT;95570;BOUFFEMONT;23/06/2017;20.49;28.36
14;V01220;FILTRATION;FILTRE A AIR;95560;MONTSOULT;15/11/2017;10.3;31.36
14;V01220;FILTRATION;FILTRE A HUILE;95560;MONTSOULT;02/06/2017;7.01;29.53
14;V01220;FILTRATION;FILTRE A HUILE;95560;MONTSOULT;19/09/2017;4.14;29.47
14;V01220;FILTRATION;FILTRE HABITACLE;95560;MONTSOULT;05/12/2017;11.24;31.32
14;V01220;FREINAGE;PLAQUETTE;95560;MONTSOULT;25/04/2017;63.75;41.99
14;V01220;FREINAGE;PLAQUETTE;95560;MONTSOULT;09/06/2017;45;42
14;V01220;FREINAGE;PLAQUETTE;95560;MONTSOULT;07/11/2017;52.8;42.01
14;V01220;MOTEUR;SUPPORT MOTEUR;95560;MONTSOULT;12/04/2017;22.17;26.16
14;V01220;ECHAPPEMENT;TUBE, SILENCIEUX;95560;MONTSOULT;09/06/2017;61;32.16
14;V01220;ENTRAINEMENT;DEMARREUR;95560;MONTSOULT;19/04/2017;58.87;43.33
14;V01220;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95560;MONTSOULT;02/05/2017;21.6;36.67
14;V01220;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95560;MONTSOULT;19/10/2017;5.67;44.44
14;V01220;LIQUIDE;HUILE MOTEUR;95560;MONTSOULT;04/05/2017;15.11;37.79
14;V01220;LIQUIDE;HUILE MOTEUR;95560;MONTSOULT;02/06/2017;26.78;38.69
14;V01220;DIVERS;BAGUE, JOINT;95560;MONTSOULT;12/07/2017;4.45;28.31
14;V01221;FILTRATION;FILTRE A HUILE;95330;DOMONT;20/09/2017;5.3;29.62
14;V01221;ELECTRICITE;BATTERIE;95330;DOMONT;06/11/2017;108;44.82
14;V01221;EQUIPEMENT ATELIER;MATERIEL;95330;DOMONT;21/08/2017;59;18.61
14;V01221;EQUIPEMENT ATELIER;MATERIEL;95330;DOMONT;05/10/2017;30.6;31.18
14;V01222;INDEFINI;INDEFINI;95330;DOMONT;20/11/2017;60;0
14;V01222;FILTRATION;FILTRE A AIR;95330;DOMONT;14/12/2017;7.2;31.39
14;V01222;FILTRATION;FILTRE A HUILE;95330;DOMONT;27/04/2017;6.18;29.61
14;V01222;FILTRATION;FILTRE A HUILE;95330;DOMONT;10/07/2017;5.3;29.62
14;V01222;FILTRATION;FILTRE A HUILE;95330;DOMONT;19/07/2017;12.18;29.56
14;V01222;FILTRATION;FILTRE A HUILE;95330;DOMONT;01/08/2017;4.14;29.47
14;V01222;FILTRATION;FILTRE A HUILE;95330;DOMONT;02/11/2017;6.18;29.61
14;V01222;FILTRATION;FILTRE A HUILE;95330;DOMONT;22/11/2017;6.62;29.61
14;V01222;FILTRATION;FILTRE A HUILE;95330;DOMONT;08/12/2017;7.26;29.61
14;V01222;FILTRATION;FILTRE A HUILE;95330;DOMONT;14/12/2017;6.62;29.61
14;V01222;FILTRATION;FILTRE A HUILE;95330;DOMONT;27/12/2017;5.75;29.57
14;V01222;FILTRATION;FILTRE HABITACLE;95330;DOMONT;11/04/2017;0;0
14;V01222;FILTRATION;FILTRE HABITACLE;95330;DOMONT;21/06/2017;10.97;31.36
14;V01222;FILTRATION;FILTRE HABITACLE;95330;DOMONT;10/07/2017;10.36;35.23
14;V01223;THERMIQUE;RADIATEUR;95330;DOMONT;28/08/2017;99.3;34.48
14;V01223;THERMIQUE;PIECE DE CLIMATISATION;95330;DOMONT;09/06/2017;330;18.14
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;AMORTISSEUR;95330;DOMONT;17/05/2017;88.66;27.27
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;AMORTISSEUR;95330;DOMONT;26/09/2017;154;22.5
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95330;DOMONT;19/10/2017;82.38;40.67
14;V01223;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;26/10/2017;12.19;55.87
14;V01223;EQUIPEMENT ATELIER;OUTILLAGE;95330;DOMONT;14/06/2017;38.8;21.98
14;V01223;EQUIPEMENT ATELIER;OUTILLAGE;95330;DOMONT;27/06/2017;48.6;22.22
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;07/04/2017;13.92;35.06
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;09/05/2017;91.65;31.85
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;01/06/2017;41;38.54
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;25/07/2017;121.21;32.99
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;04/08/2017;26.6;42.86
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;18/09/2017;68;30.26
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;20/10/2017;11.32;38.25
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;23/10/2017;59.4;33.33
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;30/10/2017;41.42;27.16
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;07/12/2017;42.89;26.56
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;14/12/2017;0;0
14;V01223;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;95330;DOMONT;24/07/2017;13.2;40.15
14;V01223;LIQUIDE;DIVERS LIQUIDES;95330;DOMONT;25/07/2017;430;13.01
14;V01223;PNEUS;PNEUS;95330;DOMONT;28/06/2017;97.25;7.35
14;V01223;PNEUS;PNEUS;95330;DOMONT;02/10/2017;240.03;6.6
14;V01223;PNEUS;PNEUS;95330;DOMONT;12/12/2017;218.88;6.25
14;V01223;COMPTABILITE;CONSIGNE;95330;DOMONT;08/11/2017;83.34;40
14;V01223;COMPTABILITE;CONSIGNE;95330;DOMONT;14/11/2017;-83.34;40
14;V01223;DIVERS;DIVERS 0;95330;DOMONT;03/08/2017;239.4;35
14;V01223;DIVERS;DIVERS 0;95330;DOMONT;14/09/2017;173.25;22.67
14;V01224;FILTRATION;FILTRE A AIR;95270;ST MARTIN DU TERTRE;18/09/2017;23.5;35.23
14;V01224;FILTRATION;FILTRE A HUILE;95270;ST MARTIN DU TERTRE;05/04/2017;13.34;29.61
14;V01224;FILTRATION;FILTRE A HUILE;95270;ST MARTIN DU TERTRE;20/07/2017;12.35;29.55
14;V01224;FILTRATION;FILTRE A CARBURANT;95270;ST MARTIN DU TERTRE;22/05/2017;33.27;29.55
14;V01224;FILTRATION;FILTRE A CARBURANT;95270;ST MARTIN DU TERTRE;28/07/2017;12.2;29.51
14;V01224;FILTRATION;FILTRE A CARBURANT;95270;ST MARTIN DU TERTRE;20/12/2017;8.57;29.52
14;V01224;FILTRATION;FILTRE HABITACLE;95270;ST MARTIN DU TERTRE;15/12/2017;55.47;28.03
14;V01224;ELECTRICITE;BATTERIE;95270;ST MARTIN DU TERTRE;29/08/2017;82.64;30
14;V01224;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95270;ST MARTIN DU TERTRE;20/09/2017;86.58;36.66
14;V01224;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;95270;ST MARTIN DU TERTRE;02/08/2017;587.55;24.77
14;V01224;DIRECTION, SUSPENSION, TRANSMISSION;ROULEMENT;95270;ST MARTIN DU TERTRE;29/05/2017;9.82;35.34
14;V01224;VITRAGE;DIVERS VITRAGE 0;95270;ST MARTIN DU TERTRE;04/05/2017;16.84;50
14;V01224;EQUIPEMENT ATELIER;CONSOMABLE;95270;ST MARTIN DU TERTRE;31/10/2017;11.83;34.32
14;V01224;EQUIPEMENT ATELIER;CONSOMABLE;95270;ST MARTIN DU TERTRE;16/11/2017;2.09;33.01
14;V01224;LIQUIDE;LAVE GLACE;95270;ST MARTIN DU TERTRE;03/08/2017;49;18.37
14;V01224;PNEUS;PNEUS;95270;ST MARTIN DU TERTRE;27/11/2017;119.25;10
14;V01224;COMPTABILITE;DIVERS COMPTABILITE;95270;ST MARTIN DU TERTRE;22/12/2017;0.25;0
14;V01224;DIVERS;BAGUE, JOINT;95270;ST MARTIN DU TERTRE;23/10/2017;3.78;28.31
14;V01225;FILTRATION;FILTRE A AIR;95330;DOMONT;12/09/2017;11.09;31.29
14;V01225;FILTRATION;FILTRE A AIR;95330;DOMONT;15/09/2017;7.53;31.34
14;V01213;LIQUIDE;LIQUIDE DE FREIN;95330;DOMONT;26/06/2017;2.6;33.85
14;V01213;DIVERS;DIVERS 0;95330;DOMONT;12/09/2017;136.85;31.76
14;V01214;FILTRATION;FILTRE HABITACLE;;;04/05/2017;0;0
14;V01214;ENTRAINEMENT;GALET, POULIE, DAMPER;;;14/04/2017;48.63;36.66
14;V01214;THERMIQUE;RADIATEUR;;;05/04/2017;58.62;38.33
14;V01214;VITRAGE;DIVERS VITRAGE 0;;;11/04/2017;9;40.89
14;V01214;LIQUIDE;HUILE MOTEUR;;;05/04/2017;59.06;34.34
14;V01215;FILTRATION;FILTRE A AIR;95440;ECOUEN;03/07/2017;14.59;23.71
14;V01215;FILTRATION;FILTRE A AIR;95440;ECOUEN;30/08/2017;8.29;23.76
14;V01215;FILTRATION;FILTRE A AIR;95440;ECOUEN;11/10/2017;42.42;25.08
14;V01215;FILTRATION;FILTRE A AIR;95440;ECOUEN;02/11/2017;13.27;23.66
14;V01215;FILTRATION;FILTRE A HUILE;95440;ECOUEN;05/12/2017;4.63;21.81
14;V01215;FILTRATION;FILTRE A HUILE;95440;ECOUEN;21/12/2017;34.11;21.78
14;V01215;FILTRATION;FILTRE A CARBURANT;95440;ECOUEN;24/11/2017;15.04;27.33
14;V01215;FILTRATION;FILTRE HABITACLE;95440;ECOUEN;26/07/2017;9.23;23.73
14;V01215;FILTRATION;FILTRE HABITACLE;95440;ECOUEN;29/09/2017;11.4;23.68
14;V01215;FILTRATION;FILTRE HABITACLE;95440;ECOUEN;05/10/2017;74.65;23.7
14;V01215;FILTRATION;FILTRE HABITACLE;95440;ECOUEN;31/10/2017;16.38;23.63
14;V01215;FILTRATION;FILTRE HABITACLE;95440;ECOUEN;15/12/2017;24.68;23.66
14;V01215;FREINAGE;PLAQUETTE;95440;ECOUEN;11/07/2017;-65.92;17.1
14;V01215;FREINAGE;PLAQUETTE;95440;ECOUEN;26/09/2017;18;27.5
14;V01215;FREINAGE;PLAQUETTE;95440;ECOUEN;05/10/2017;85.64;27.5
14;V01215;FREINAGE;PLAQUETTE;95440;ECOUEN;12/10/2017;108.6;29.21
14;V01215;FREINAGE;DISQUE AVEC ROULEMENT;95440;ECOUEN;19/10/2017;133.2;31.67
14;V01215;FREINAGE;TEMOIN D'USURE;95440;ECOUEN;05/07/2017;4.68;32.69
14;V01215;MOTEUR;DIVERS MOTEUR;95440;ECOUEN;20/06/2017;147.78;23.53
